text,tag,source,doc_id
"? 소신호의 RF 신호를 입력받아서 특정주파수 대역의 RF 신호만 증폭한 후에 뒷단에 대신호의 RF 신호를 전달하는 기술로, Mid-band 스몰셀 전력증폭기, High-band 스몰셀 전력증폭기 설계에 관한 것임",기술의특징및장점,etri,1018
"? Mid-band 스몰셀 전력증폭기 하나로 출력 매칭 값 변경을 통해 LTE Band1, Band3를 커버함. 즉, 1.8~2.2GHz의 광대역 특성을 가짐",기술의특징및장점,etri,1018
"? High-band 스몰셀 전력증폭기로 LTE Band7을 커버함. 즉, 2.62~2.66GHz의 고주파 대역에서 동작함",기술의특징및장점,etri,1018
?LTE-A 주파수 대역을 지원하는 다수의 전력증폭기를 광대역 전력증폭기 2~3대로 대체함으로써 글로벌 로밍에 의한 국제 시장에서의 경쟁력 확보,기술의 파급효과,etri,1018
?다수의 협대역 전력증폭기를 하나의 광대역 전력증폭기로 통합함으로써 가격 경쟁력 확보,기술의 파급효과,etri,1018
?전량 외산 부품에 의존하고 있는 스몰셀 기지국 전력증폭기의 국산화 기여,기술의 파급효과,etri,1018
"?국내 기업들이 차세대 이동통신 시스템 용 RF 칩셋을 생산하고, 소형화/저가형 부품을 제공함에 따라 향후 스몰셀 기지국 장비 시장의 수익 극대화와 함께 새로운 부품 시장 개척과 더불어 이에 대한 일자리 창출효과가 기대됨",기술의 파급효과,etri,1018
"?기존 기지국 시스템 대체 및 신규 시장 창출이 가능하고, 국내 자체 기술력으로 기지국 시스템 개발에 따른 수입 대체 효과가 가능할 뿐만 아니라, 기술 선도로 전 세계 기지국 시스템에 활용이 가능하며 해외 시장 진출 가능",기술의 파급효과,etri,1018
?중소기업 산업군인 통신 관련 팹리스 RF 부품업체의 시장 환경을 스몰셀 시장으로 타개 가능,기술의 파급효과,etri,1018
?스몰셀 기지국의 구성부품별 국내 기술에 의한 솔루션을 확보함에 따라 이동통신 관련 파생상품 개발효과 및 중소기업 애로사항 해결,기술의 파급효과,etri,1018
?제안기술은 전력 증폭기의 고효율 설계 기술로 이동통신용 기지국/중계기/단말기 구현 방식의 고도화와 선진화를 앞당길 수 있음,기술의 파급효과,etri,1018
?3G LTE 시스템을 비롯한 4G 시스템 기지국 전력 증폭기에 적용시켜서 현재 90% 육박하는 외국 의존도를 탈피할 수 있음,기술의 파급효과,etri,1018
"?고효율, 고선형인 스몰셀 전력증폭기 및 관련 부품 기술은 이동통신 분야 뿐 아니라 국방용 등 고주파 영역에서 고효율/고선형 증폭기를 구현하는 기술로 다양하게 응용될 수 있음",기술의 파급효과,etri,1018
"소신호의 RF 신호를 입력받아서 특정주파수 대역의 RF 신호만 증폭한 후에 뒷단에 대신호의 RF 신호를 전달하는 기술로 Mid-band 스몰셀 전력증폭기 기술, High-band 스몰셀 전력증폭기 기술로 분류될 수 있으며, 세부 기술별로 이전가능",기술이전내용및범위,etri,1018
A. 기술명 : Mid-band 스몰셀 전력증폭기 기술,기술이전내용및범위,etri,1018
"하나의 전력증폭기로 출력 매칭 값 변경을 통해 LTE Band1, Band3를 커버함",기술이전내용및범위,etri,1018
동작 주파수: 1.8~2.2GHz의 광대역 특성을 가짐,기술이전내용및범위,etri,1018
B. 기술명 : High-band 스몰셀 전력증폭기 기술,기술이전내용및범위,etri,1018
하나의 전력증폭기로 LTE Band7을 커버함,기술이전내용및범위,etri,1018
동작 주파수: 2.62~2.66GHz의 고주파 대역에서 동작함,기술이전내용및범위,etri,1018
A. 기술명 : Mid-band 스몰셀 전력증폭기 기술,기술이전내용및범위,etri,1018
1.8~2.2GHz 대역에서 동작하는 전력증폭기 설계 기술,기술이전내용및범위,etri,1018
B. 기술명 : High-band 스몰셀 전력증폭기 기술,기술이전내용및범위,etri,1018
2.6GHz 대역에서 동작하는 전력증폭기 설계 기술,기술이전내용및범위,etri,1018
"IETF RFC 2544:1999, 3511:2003 시험 기술",기술명,etri,1019
"IETF RFC 2544:1999은 일반적인 네트워크 환경에서 운용되는 장비들에 대한 성능을 측정하기 위한 것으로 대역폭, 지연, 프레임 손실률 및 연속 프레임의 성능을 측정하기 위한 기술",기술개요,etri,1019
"IETF RFC 3511:2003은 방화벽(Firewall) 장비의 성능을 측정하기 위한 것으로 포워딩, 연결, 지연 및 필터링 등 4가지 영역에서 특정 장비의 성능을 측정하기 위한 기술",기술개요,etri,1019
Layer 2 이상의 기능을 제공하는 장비의 성능을 측정하기 위하여 주로 IETF RFC 2544:1999 시험 기술 이용,기술의필요성,etri,1019
Layer 4 이상의 기능을 제공하는 장비의 성능을 측정하기 위하여 주로 IETF RFC 3511:2003 시험 기술 이용,기술의필요성,etri,1019
IETF RFC 2544:1999 시험 기술 적용을 위한 환경 설정 및 시험 수행 방법,기술의특징및장점,etri,1019
IETF RFC 3511:2003 시험 기술 적용을 위한 환경 설정 및 시험 수행 방법,기술의특징및장점,etri,1019
"Layer 2, Layer 3의 기능을 제공하는 일반적인 네트워크 장비(스위치, 라우터 등)의 성능을 측정하기 위하여 IETF RFC 2544:1999 시험 기술 사용",기술의 파급효과,etri,1019
"Layer 4 이상의 기능을 제공하는 일반적인 보안 장비(방화벽, IPS, IDS, DDoS 등)의 성능을 측정하기 위하여 IETF RFC 3511:2003 시험 기술 사용",기술의 파급효과,etri,1019
"IETF RFC 2544:1999, 3511:2003 시험 기술",기술이전내용및범위,etri,1019
IETF RFC 2544:1999 시험 기술 성능 측정 4개 항목 및 각 항목별 시험 방법,기술이전내용및범위,etri,1019
IETF RFC 3511:2003 시험 기술 성능 측정 10개 항목 및 각 항목별 시험 방법,기술이전내용및범위,etri,1019
 Concurrent TCP Connection Capacity,기술이전내용및범위,etri,1019
 Maximum TCP Connection Establishment Rate,기술이전내용및범위,etri,1019
 Maximum TCP Connection Tear Down Rate,기술이전내용및범위,etri,1019
 Denial of Service Handling,기술이전내용및범위,etri,1019
 Maximum HTTP Transaction Rate,기술이전내용및범위,etri,1019
 Illegal Traffic Handling,기술이전내용및범위,etri,1019
 IP Fragmentation Handling,기술이전내용및범위,etri,1019
단위채널당 25Gbps X 4채널로 구성되는 100기가급 TOSA 및 ROSA 패키지용 세라믹 피드스루의 설계 및 평가 기술,기술개요,etri,1022
본 세라믹 피드스루는 100기가급 광모듈 MSA 규격인 QSFP28에 호환 될 수 있도록 설계 되었으며 LDD와 TIA 등의 IC를 패키지 내부에 내장 할 수 있도록 설계 됨,기술개요,etri,1022
본 세라믹 피드스루는 Al2O3 재질의 적층형 세라믹으로 구성되며 HTCC(High Temperature Co-fired Ceramic) 공정을 적용하여 제작 됨,기술개요,etri,1022
100기가급 QSFP28 광모듈 및 XLMD2 MSA 규격 호환,기술개요,etri,1022
LDD와 TIA 등의 IC 연결 가능한 G-S-S-G  신호전송 선로 구조,기술개요,etri,1022
HTCC(High Temperature Co-fired Ceramic) 적층형 세라믹 구조,기술개요,etri,1022
"SNS, 동영상 등 대용량 모바일 융복합 서비스의 폭발적인 수요증가로 인한 데이터센터 트래픽 증가는 100기가급 이상 초고속 네트워크 고도화에 대한 필요성 대두 되고 있으며 이에 따른 광모듈의 수요가 급증하고 있는 상황임",기술의필요성,etri,1022
"100기가급 광부품 분야가 빠른 속도로 성장하고 있어 관련 부품 수요가 매우 급격히 증가되고 있음. 특히 100기가급 OSA(Optical Sub-Assembly) 관련 부품 생산 업체가 수요에 비해 적어서 관련 기술확보 유,무가 시장 선점의 잣대가 되고 있는 상황임",기술의필요성,etri,1022
이와 관련 TOSA/ROSA용 100기가급 광모듈용 광패키지는 해외 수입에 의존하고 있으며 특히 광패키지의 핵심 부품인 세라믹 피드스루의 해외 기술 의존도가 높음,기술의필요성,etri,1022
본 기술이전에서는 이와 같이 100기가급 광패키지용 세라믹 피드스루의 설계 및 평가관련 기술을 이전하여 25Gbps x 4채널로 구성되는 100기가급 광패키지를 국산화 하는데 목적이 있음,기술의필요성,etri,1022
Al2O3기반 HTCC 적층형 세라믹 구조,기술의특징및장점,etri,1022
25Gbps X 4채널로 구성되는 100Gbps 급 QSFP28 광모듈용 TOSA/ROSA 적용 구조,기술의특징및장점,etri,1022
패키지 내부에 TIA / LDD가 실장 되는 구조,기술의특징및장점,etri,1022
Hermetic TOSA/ROSA 패키지에 적용 가능한 구조,기술의특징및장점,etri,1022
Differential 100(G-S-S-G) 임피던스 구조,기술의특징및장점,etri,1022
단위채널당 3dB 대역폭 : &gt; 22.5GHz,기술의특징및장점,etri,1022
본 25Gbps급 세라믹 피드스루는 향후 수요가 급증할 것으로 예상되는 데이터 센터 및 OTN용 100Gbps급 TOSA 및 ROSA의 패키지에 적용 되는 핵심 부품임,기술의 파급효과,etri,1022
기존 Telecom 분야의 10Gbps급 40km 이상 장거리용 TOSA/ROSA 및 40Gbps급 TOSA/ROSA 등의 Hermetic 패키지에 활용 가능한 기술임,기술의 파급효과,etri,1022
전량 수입에 의존하고 있는 세라믹 패키지의 국산화를 통해 국내 광통신 부품 산업의 경쟁력 제고,기술의 파급효과,etri,1022
XLMD2 MSA 기반 세라믹 피드스루 구조 설계 기술,기술이전내용및범위,etri,1022
4채널25Gbps 급 신호 전송선로 고주파 설계 기술,기술이전내용및범위,etri,1022
세라믹 피드스루 고주파 신호 특성 및 신뢰성 평가 기술,기술이전내용및범위,etri,1022
XLMD2 MSA 기반 세라믹 피드스루 구조 설계 기술,기술이전내용및범위,etri,1022
.  QSFP28 광모듈 호환 세라믹 피드스루 구조 설계 기술,기술이전내용및범위,etri,1022
4채널25Gbps 세라믹 피드스루 고주파 설계 기술,기술이전내용및범위,etri,1022
.  Al2O3기반 HTCC 적층형 세라믹 배치 설계 기술,기술이전내용및범위,etri,1022
.  4채널 G-S-S-G 신호 전송선로의 Differential 100 임피던스 설계 기술,기술이전내용및범위,etri,1022
.  주파수 대역폭 : &gt;22.5 GHz(3dB Bandwidth),기술이전내용및범위,etri,1022
세라믹 피드스루 특성 및 신뢰성 평가 기술,기술이전내용및범위,etri,1022
.  Differential 4-port 임피던스 및 S-parameter 측정 기술,기술이전내용및범위,etri,1022
.  Telcordia GR-468-CORE 기준 신뢰성 평가 기술,기술이전내용및범위,etri,1022
다중 GPU를 이용한 고속 고품질 HD-to-UHD 비디오 변환기,기술명,etri,1023
"방송 서비스가 디지털화 되고, 사용자들의 멀티미디어 소비 경향이 고해상도, 고품질로 변화해 감에 따라, 차세대 방송 기술로 HD 해상도의 4배에서 16배 해상도를 가지는 UHD 방송이 주목받고 있다. UHD 방송의 성공적인 안착을 위해서는 UHD 콘텐츠 수급이 중요한 사안 중 하나로 인식되고 있으며, 현재로서는 UHD 콘텐츠의 양이 충분하지 못하다. 이에 대한 보완책으로 기존 제작된 우수한 HD 콘텐츠를 고품질의 UHD 콘텐츠로 변환, 제공하여 UHD 방송 시장을 활성화하려는 방안이 주목을 받고 있다. 본 기술은 기존의 HD (1920x1080) 콘텐츠를 고품질의 UHD (3840x2160) 콘텐츠로 변환하여 활용할 수 있도록 하는 기술로, ETRI 초해상도(Super Resolution: SR) 기술과 전/후처리 필터를 활용하여 HD 입력 영상을 고품질의 UHD 영상으로 변환한다.",기술개요,etri,1023
"최근 전 세계적으로 UHDTV 가 급속하게 보급됨에 따라 UHD 콘텐츠 수급이 중요한 사안으로 떠오르고 있다. 제조업체들은 다양한 UHDTV 모델을 선보이고 있으며 국내 유료 방송사들도 이에 따라 UHD 채널 서비스를 시작하였으나, 수급된 UHD 콘텐츠의 양이 아직까지는 충분하지 못하며, 다큐멘터리가 주를 이루고 있어 시청자의 이목을 충분이 끌지 못하고 있는 등 UHD 방송의 대중화에 어려움을 겪고 있다. 국내 방송사들의 경우 기존 제작된 우수한 HD 콘텐츠를 다수 보유하고 있기 때문에 이를 고품질의 UHD 콘텐츠로 변환해주는 기술이 UHD 콘텐츠 공급 방안의 일환으로 주목을 받고 있다. 이에 따라 본 기술은 기 제작된 우수한 HD 콘텐츠를 고품질의 UHD 콘텐츠로 변환하여 활용하고자 하는데 그 목적이 있다.",기술의필요성,etri,1023
